corpus	local_name	bytes	sha256	source_url
ietf	minutes-101-mmusic.txt	4387	0b80ebdf1cf4462bf9370ce49c8187936c03e0ddfd2ca9f3e49ed3a0bc6960a7	https://www.ietf.org/proceedings/101/minutes/minutes-101-mmusic-00.txt
ietf	minutes-101-modern.txt	1811	98dd54c19a417469010eab6c06bae47dc49dfce83a9a4002d2bf8ceff3fb9bec	https://www.ietf.org/proceedings/101/minutes/minutes-101-modern-00.txt
ietf	minutes-101-mpls.txt	5143	bb99c95ffdf1f506bab2157f30e557c10aceed873006f43da354c756233030de	https://www.ietf.org/proceedings/101/minutes/minutes-101-mpls-01.txt
ietf	minutes-101-mptcp.txt	13027	88c1d7a84b71f6b49e9b1034e22bc24a9705fc225a86121b0f7fc8b26d9842ee	https://www.ietf.org/proceedings/101/minutes/minutes-101-mptcp-01.txt
ietf	minutes-101-netconf.txt	15693	989640698cd8d8480a9fcd8fcfa6fd1fa54a879cf1a92ebb0b33101539ec7d90	https://www.ietf.org/proceedings/101/minutes/minutes-101-netconf-01.txt
ietf	minutes-101-netmod.txt	25749	54a9a468cd7e031350c7569e660728e53bee7c03b08e945cae3c10777c356178	https://www.ietf.org/proceedings/101/minutes/minutes-101-netmod-01.txt
ietf	minutes-101-netvc.txt	19956	c58641d93b249a20b0bb1c06adc23d46c6cca0d41a56ad88c31a8835a9a8e0e3	https://www.ietf.org/proceedings/101/minutes/minutes-101-netvc-00.txt
ietf	minutes-101-nfvrg.txt	2578	3319b482c5958e3d1e4908346f43012d0b6f0a4d0453f370cd891ba90825f45a	https://www.ietf.org/proceedings/101/minutes/minutes-101-nfvrg-01.txt
ietf	minutes-101-ntp.txt	8988	eead43e870ee09c5e8af17b3318977d0e82d6487dc626baeba8c174077543be3	https://www.ietf.org/proceedings/101/minutes/minutes-101-ntp-00.txt
ietf	minutes-101-nvo3.txt	15134	2b7c89f0b625cad9898394742974298a5a617044da97d085ffccdd9dec58a0e5	https://www.ietf.org/proceedings/101/minutes/minutes-101-nvo3-00.txt
ietf	minutes-101-nwcrg.txt	10868	44c64e4dd17dd1cee4b581c469836ba34bf224e83f9c92f64f50e9f72ad4ab30	https://www.ietf.org/proceedings/101/minutes/minutes-101-nwcrg-00.txt
ietf	minutes-101-oauth.txt	8733	ce2b3a46a1e9a2995c641c78b8e74af38d4b697865136a05d78f856ca46dbae1	https://www.ietf.org/proceedings/101/minutes/minutes-101-oauth-03.txt
ietf	minutes-101-opsawg.txt	6831	223a833f7c945001df0203c283cd5c8e5bf90a56c7f624220ca9471c6f55f810	https://www.ietf.org/proceedings/101/minutes/minutes-101-opsawg-03.txt
ietf	minutes-101-pals.txt	6795	29e4701bd2e9e04ae391dd45777709a5bafd61065dbcf2d62c3c7cbd4aff7edc	https://www.ietf.org/proceedings/101/minutes/minutes-101-pals-00.txt
ietf	minutes-101-panrg.txt	10143	f2c5570a63c9efb9027b392c32ac4e86cfc42bf8b45dd14784f96636f158639a	https://www.ietf.org/proceedings/101/minutes/minutes-101-panrg-00.txt
ietf	minutes-101-pce.txt	7912	1e31744890e5b54ece4ea4022c15eec2f07826ddee44ecef1cac56011f9b9144	https://www.ietf.org/proceedings/101/minutes/minutes-101-pce-03.txt
ietf	minutes-101-pim.txt	4939	39a49c4f3f40a62cc5784fc189c0dd14a5d52a8027dc82f3b796359fea475e90	https://www.ietf.org/proceedings/101/minutes/minutes-101-pim-00.txt
ietf	minutes-101-regext.txt	2686	b6412d1aedefca92f78195b2d7c1f8596bcc372499e40a84c5a2e1ebc0d6f07b	https://www.ietf.org/proceedings/101/minutes/minutes-101-regext-00.txt
ietf	minutes-101-rift.txt	1872	84fd1d4a4fa501f58ede07c50882729f71e266c8ded19ffd4daf6275c69f34b2	https://www.ietf.org/proceedings/101/minutes/minutes-101-rift-00.txt
ietf	minutes-101-rmcat.txt	4775	cc85efa72b3f20adc3422d38b053bf77e4948bc6c5294427477d13d770175d8e	https://www.ietf.org/proceedings/101/minutes/minutes-101-rmcat-01.txt
ietf	minutes-101-roll.txt	25100	fa2a1940315b04f9b649137c890e0361ca9eec7a749f6bcc54f0937ca50a7f01	https://www.ietf.org/proceedings/101/minutes/minutes-101-roll-00.txt
ietf	minutes-101-rtgwg.txt	15867	0322bb56038f25433d117e2a849c1a7611f1ba81ee511ae99b693cc98a4fa142	https://www.ietf.org/proceedings/101/minutes/minutes-101-rtgwg-00.txt
ietf	minutes-101-saag.txt	20365	b33382e5adf6d8d9bc3bca3791aef03a4b284054d492de6fd6e64c9cbde9f1e1	https://www.ietf.org/proceedings/101/minutes/minutes-101-saag-00.txt
ietf	minutes-101-sacm.txt	15073	0d743fea16195d4b8d68d1732e331539a1526c90a7f251c653662e8d297711e9	https://www.ietf.org/proceedings/101/minutes/minutes-101-sacm-00.txt
ietf	minutes-101-secdispatch.txt	10183	a7829f8bf368e59b820bbcc8e8065dd64d16db3e1034e1d92cd3121bcd368b5b	https://www.ietf.org/proceedings/101/minutes/minutes-101-secdispatch-00.txt
ietf	minutes-101-secevent.txt	6179	21cbea65df31973dcdb276afbd78987ed46b1f949149c1b004df24ffa171c298	https://www.ietf.org/proceedings/101/minutes/minutes-101-secevent-00.txt
ietf	minutes-101-sfc.txt	9070	92161b4ee03c97554ad614ff7fb78fbb557d32699f6d2f67855308aee6f4890f	https://www.ietf.org/proceedings/101/minutes/minutes-101-sfc-00.txt
ietf	minutes-101-sidrops.txt	3770	92868a347f9b589b422facc224ba13bc81ed9065e8a0db3caa1ccce12c4af46e	https://www.ietf.org/proceedings/101/minutes/minutes-101-sidrops-00.txt
ietf	minutes-101-sipcore.txt	3061	ce363e766e218f910792b95474b123353270553a51366602555f8ed8aca94813	https://www.ietf.org/proceedings/101/minutes/minutes-101-sipcore-00.txt
ietf	minutes-101-spring.txt	10310	c9811a4264b06ed2efd4cb4c6c02ea9418c89ceb378a3457f3f6ca2eccd53a7b	https://www.ietf.org/proceedings/101/minutes/minutes-101-spring-00.txt
ietf	minutes-101-stir.txt	5308	cc84ad2dac0a4a9bd5b719c4c97352c466fb1d294de9f6e6d4ce05fb39879f29	https://www.ietf.org/proceedings/101/minutes/minutes-101-stir-01.txt
ietf	minutes-101-suit.txt	23736	2fd4861523243a654619d889952c5aa8a36fa509e92ccb2bb361bd649af9b0b2	https://www.ietf.org/proceedings/101/minutes/minutes-101-suit-01.txt
ietf	minutes-101-t2trg.txt	21030	c0d9bee5221a5c47e8695c72fdca753764005a9a48f82f54cafca9dd5313319d	https://www.ietf.org/proceedings/101/minutes/minutes-101-t2trg-00.txt
ietf	minutes-101-taps.txt	19111	2d03945c36c81b8adde20ba39e136b0c4a67fe03547e28f3f1c74e9631cb1d38	https://www.ietf.org/proceedings/101/minutes/minutes-101-taps-00.txt
ietf	minutes-101-tcpm.txt	12450	1f20731300cc43d7a76df24b71e9ad0222c5728b77edc077c86d371a0fa68bd5	https://www.ietf.org/proceedings/101/minutes/minutes-101-tcpm-00.txt
ietf	minutes-101-teas.txt	19335	050aec5966b23a0aa2e681ff0706de6adf49873e17fa77b6860ba106e02d3664	https://www.ietf.org/proceedings/101/minutes/minutes-101-teas-00.txt
ietf	minutes-101-teep.txt	8423	8fb5fc0cadb300b6558c9be32f0a8ea972bc1c19e9b709ff065ae9c5934160aa	https://www.ietf.org/proceedings/101/minutes/minutes-101-teep-00.txt
ietf	minutes-101-tictoc.txt	8949	7d8b1cd047e004eeec0df921824e376e48f1ac15485fd76ee493165c16ddd8be	https://www.ietf.org/proceedings/101/minutes/minutes-101-tictoc-00.txt
ietf	minutes-101-tls-201803191740.txt	7206	1ed81a8acb74514baf38652eb3ba961209055fafb29c9bda4abea0d67d032a68	https://www.ietf.org/proceedings/101/minutes/minutes-101-tls-201803191740-00.txt
ietf	minutes-101-tls-201803210930.txt	14104	2a5b28d579390a747d28034b93e764b15bd5c487085bdf3c6d7ed39f36846dac	https://www.ietf.org/proceedings/101/minutes/minutes-101-tls-201803210930-00.txt
ietf	minutes-101-tokbind.txt	4284	cbba05d000ace4f7ecaea2cd01482df5da6b51c1aa6cf89c4beedabe79874f1e	https://www.ietf.org/proceedings/101/minutes/minutes-101-tokbind-00.txt
ietf	minutes-101-trill.txt	5463	57e883715358048d50b0a60973246f372cfaeb46a293f73b20a02d31f1846c21	https://www.ietf.org/proceedings/101/minutes/minutes-101-trill-00.txt
ietf	minutes-101-tsvwg.txt	22094	82a6fc0a911708c3a95a60b0b8e6fb89c6efcbe6cba16951c98d925207c7cada	https://www.ietf.org/proceedings/101/minutes/minutes-101-tsvwg-02.txt
ietf	minutes-101-uta.txt	4844	5e302ffb03f981af874af2e2d4fc86849c888abed33270cf78d1d59618b40358	https://www.ietf.org/proceedings/101/minutes/minutes-101-uta-00.txt
ietf	minutes-101-v6ops.txt	9714	8a767fcef168a4b7e2237fa7e781c13dae4ddba4f5230f977bfcdd004db9ef0a	https://www.ietf.org/proceedings/101/minutes/minutes-101-v6ops-00.txt
ietf	minutes-102-6lo.txt	11088	68b0411e321691630b5e2135c3632d91eaddafc3d5f7895dba4fd4d0649f1c95	https://www.ietf.org/proceedings/102/minutes/minutes-102-6lo-01.txt
ietf	minutes-102-6man.txt	15290	7727724a60fef377ac18f5fd46d173824ff71d346cf8233a763bb77b825d3ea1	https://www.ietf.org/proceedings/102/minutes/minutes-102-6man-01.txt
ietf	minutes-102-6tisch.txt	10235	9a7610e010cb6a81784e8c87bb17b8470121260008788099faca3cb6e349a994	https://www.ietf.org/proceedings/102/minutes/minutes-102-6tisch-01.txt
ietf	minutes-102-ace.txt	17189	b72881c728bdb86edc32bbc3c49243d47727c26869be154f12d4d16f68c0fc9c	https://www.ietf.org/proceedings/102/minutes/minutes-102-ace-00.txt
ietf	minutes-102-acme.txt	1185	1dd60f023691e851b2a0a2616197479b0f56b9055753081aba76336b0d88265b	https://www.ietf.org/proceedings/102/minutes/minutes-102-acme-01.txt
ietf	minutes-102-alto.txt	2999	41aecf3882664de27952e9a69932f7b9db921d83b272c8e22582cbc5077b07c9	https://www.ietf.org/proceedings/102/minutes/minutes-102-alto-00.txt
ietf	minutes-102-anima.txt	14730	188f03092e5f143f43c0bcbee056656520e41a9c14106b2000a2094e8ee14df9	https://www.ietf.org/proceedings/102/minutes/minutes-102-anima-02.txt
ietf	minutes-102-avtcore.txt	3587	0718d0f1b7d81802d2caf86a8d2f97796b6db9a4ce26031dc26dda424da4aa2e	https://www.ietf.org/proceedings/102/minutes/minutes-102-avtcore-00.txt
ietf	minutes-102-babel.txt	10456	e7248819c2ac2cb266b00deac9abb09ebb50e7240293b31c1f42dc4bd589c8ea	https://www.ietf.org/proceedings/102/minutes/minutes-102-babel-00.txt
ietf	minutes-102-bess.txt	7254	17deffbb5e233acb045dbb2571d22a73e31fc70b0a7242ad7ba658d2ca623a41	https://www.ietf.org/proceedings/102/minutes/minutes-102-bess-01.txt
ietf	minutes-102-bfd.txt	12021	5d198793c9b722ef27c1ad3c384c61ea2414f875833e600c2f4dcf602172f730	https://www.ietf.org/proceedings/102/minutes/minutes-102-bfd-01.txt
ietf	minutes-102-capport.txt	13320	8bacdc8f575d2d3efc887113dfe61cb3b67682f683479c722f8cc4227b38d624	https://www.ietf.org/proceedings/102/minutes/minutes-102-capport-00.txt
ietf	minutes-102-cbor.txt	5861	3f7649445772008cac6b1b8bfb29984dd5915e995ef1d7152deb0f940dfabbd6	https://www.ietf.org/proceedings/102/minutes/minutes-102-cbor-00.txt
ietf	minutes-102-cdni.txt	982	98be1b9d5eae36d426e1b897e644115d2e27ecc10c92cd9f33955666122332b0	https://www.ietf.org/proceedings/102/minutes/minutes-102-cdni-00.txt
ietf	minutes-102-cfrg.txt	2372	d795b260261c2f15cdb7d06ece604ad98b8b37c64772166e841266d80fb1ce31	https://www.ietf.org/proceedings/102/minutes/minutes-102-cfrg-00.txt
ietf	minutes-102-detnet.txt	24097	72c43e82092a1f60e7cbc2b9a0955064074420ca6bb54a366eed0316b4917042	https://www.ietf.org/proceedings/102/minutes/minutes-102-detnet-00.txt
ietf	minutes-102-dinrg.txt	11413	06d4d81e692446ed8d95f364407777426e5ab2c27d58f70f9bac17043b905e46	https://www.ietf.org/proceedings/102/minutes/minutes-102-dinrg-00.txt
ietf	minutes-102-dispatch.txt	3147	d8fc54223d6fb7fdd46cf8f2d7032c44dd0c71a33bb9e8ea891e249c5d78cd8f	https://www.ietf.org/proceedings/102/minutes/minutes-102-dispatch-00.txt
ietf	minutes-102-dmm.txt	6138	a751be54ff2b6dccf7d0a9bd16ba34d3ecff84b7f43d1b61864f9108e66295c7	https://www.ietf.org/proceedings/102/minutes/minutes-102-dmm-00.txt
ietf	minutes-102-dnsop.txt	14101	2ea408ba1d2887c6e72a10ff6fd8e9c883ad0229a868d2a50d56ef64cc484327	https://www.ietf.org/proceedings/102/minutes/minutes-102-dnsop-01.txt
ietf	minutes-102-dnssd.txt	16594	1aaf6767a8b8df5d927a25c0b811263621a7f9d2cc16af95f99e9a40ce2868fe	https://www.ietf.org/proceedings/102/minutes/minutes-102-dnssd-00.txt
ietf	minutes-102-dots.txt	6886	5fe5361a88f2aa259b610aeef4158c055dff61ade3e7d8cb7d07cc68567cad10	https://www.ietf.org/proceedings/102/minutes/minutes-102-dots-00.txt
ietf	minutes-102-dprive.txt	6248	a34b6941b90ffc81f6079b3f1a1dee8581f9a2d6f0e62443b9241bbd9b6f80da	https://www.ietf.org/proceedings/102/minutes/minutes-102-dprive-00.txt
ietf	minutes-102-driu.txt	1731	b70a5d9ba0414bd9f7c1c861894fb297c9dce62a86f5d34210dc78acb3058c60	https://www.ietf.org/proceedings/102/minutes/minutes-102-driu-00.txt
ietf	minutes-102-dtn.txt	14825	05b28ec029f2923c64920a4cf0503603eb6aec718ccecf30606aef9be209af71	https://www.ietf.org/proceedings/102/minutes/minutes-102-dtn-00.txt
ietf	minutes-102-emu.txt	21276	58a1716a59a6ad08914bb068b202ebcce4648bd45698624d9221b539f98f879f	https://www.ietf.org/proceedings/102/minutes/minutes-102-emu-00.txt
ietf	minutes-102-extra.txt	4336	2b7627df680f62108eb895e3bc6cc7cb06ec14eca885364d78866d4bb1632ab7	https://www.ietf.org/proceedings/102/minutes/minutes-102-extra-00.txt
ietf	minutes-102-iasa2.txt	1510	d7d5a8a35f8ed865de7e9d12eb9e6a459a5b2ee9bf87f2e2d0c2ce09cf2f9fa4	https://www.ietf.org/proceedings/102/minutes/minutes-102-iasa2-01.txt
ietf	minutes-102-iccrg.txt	2073	8acdaecd762005e6679e47030e9433f51e0f0ea585c23bfe867ae29759a97779	https://www.ietf.org/proceedings/102/minutes/minutes-102-iccrg-00.txt
ietf	minutes-102-idr.txt	13452	51d482d142f2188695486928bd2891060c3e08a921f7f5255f6a72663d36a324	https://www.ietf.org/proceedings/102/minutes/minutes-102-idr-00.txt
ietf	minutes-102-ietf-201807181710.txt	97391	837c5a3ad6c11ea988720b2f7c0ca1b00387b4acadf2a40884ff7d1956ec3e98	https://www.ietf.org/proceedings/102/minutes/minutes-102-ietf-201807181710-01.txt
ietf	minutes-102-intarea.txt	5504	07cb2448c6e9a9c0848f810f360ce518b231450323bae9e85e45d9e03597ecb3	https://www.ietf.org/proceedings/102/minutes/minutes-102-intarea-00.txt
ietf	minutes-102-ippm.txt	7179	ff981e5870308897165f8a69cac83c60f5383d96a5e2f123dc2d3ceac1819711	https://www.ietf.org/proceedings/102/minutes/minutes-102-ippm-00.txt
ietf	minutes-102-ipsecme.txt	14525	b828038c7c511a174319dbee3ab3b52426f945ffa642e9c9ca907dd1fd228274	https://www.ietf.org/proceedings/102/minutes/minutes-102-ipsecme-01.txt
ietf	minutes-102-ipwave.txt	3888	065536b4897f490379a57d2930b5e02855e6c84699fb6e95347eb70c8d5a1c62	https://www.ietf.org/proceedings/102/minutes/minutes-102-ipwave-00.txt
ietf	minutes-102-irtfopen.txt	21557	2f7ebf2e1008c592ba6871be4981b6497b9a80cc6bd8925c76cb8c68d8f97e20	https://www.ietf.org/proceedings/102/minutes/minutes-102-irtfopen-00.txt
ietf	minutes-102-jmap.txt	2505	2f6a3511b3c8bed613ba7955a92e915493419f1377064375da03574230ea30ee	https://www.ietf.org/proceedings/102/minutes/minutes-102-jmap-00.txt
ietf	minutes-102-lamps.txt	6167	15b469c52cb79bfed6764b68a0c702036747332d781b411276cb0a5dfbd61904	https://www.ietf.org/proceedings/102/minutes/minutes-102-lamps-00.txt
ietf	minutes-102-lisp.txt	18686	acd7d3f43ef28594197b30279df234d180a4fb304bf23a0a17f442814fcbeb9c	https://www.ietf.org/proceedings/102/minutes/minutes-102-lisp-00.txt
ietf	minutes-102-lpwan.txt	26932	4795862fd219ae0b9809852be62411b00b75f639bbfbf29a2d16e718ca47a00d	https://www.ietf.org/proceedings/102/minutes/minutes-102-lpwan-00.txt
ietf	minutes-102-lsr.txt	21778	0c53b7dd6e23dbecfc68864eb0b2657ed4917d7c80dc30200b2361177d753d15	https://www.ietf.org/proceedings/102/minutes/minutes-102-lsr-00.txt
ietf	minutes-102-lsvr.txt	9475	32c926c745379c02dad60f3ec6da67c7dd79f971c3f2f828ac293c8bfd28f2a3	https://www.ietf.org/proceedings/102/minutes/minutes-102-lsvr-00.txt
ietf	minutes-102-lwig.txt	6127	889c890e41aaab3294fdf53d82dc53c4dfa7d64906419cf9837c346fed6a68d3	https://www.ietf.org/proceedings/102/minutes/minutes-102-lwig-00.txt
ietf	minutes-102-maprg.txt	9046	a8c834447739aae552e6bc87c6c29df8302839cef8ce2bf3e98de438786812a5	https://www.ietf.org/proceedings/102/minutes/minutes-102-maprg-00.txt
ietf	minutes-102-mboned.txt	12109	638af337efb1209299587dc8dfb3ac0fe3e4bba77f041e11835a76da95931283	https://www.ietf.org/proceedings/102/minutes/minutes-102-mboned-00.txt
ietf	minutes-102-mile.txt	5967	c60ec2d8ce27e557f0732b6cf7afe281c426d1f23b28c9fc27023f55cff77087	https://www.ietf.org/proceedings/102/minutes/minutes-102-mile-00.txt
ietf	minutes-102-mls.txt	12962	b9b346a621a0be4b3b9b676e1ffe53b04758efcf5758cb04960402f39a47f12a	https://www.ietf.org/proceedings/102/minutes/minutes-102-mls-01.txt
ietf	minutes-102-mpls.txt	1404	41f925514eb437d0e9f040c2a8467ba1f6b4fc80452f20dc8afb7cd63b25a21b	https://www.ietf.org/proceedings/102/minutes/minutes-102-mpls-00.txt
ietf	minutes-102-mptcp.txt	5635	ea92891e8939802151af1aa9065d4f8d7346fd1b7eb0b7c59dfa660a4a6e0d40	https://www.ietf.org/proceedings/102/minutes/minutes-102-mptcp-00.txt
ietf	minutes-102-netconf.txt	44299	261902a13d9485f8017af35a05bb4819d58cea20c36f4cfe23fb986dd7e86536	https://www.ietf.org/proceedings/102/minutes/minutes-102-netconf-00.txt
ietf	minutes-102-netmod.txt	17641	0be7410cc5ee86dcc39c38c6acee8f82599b3e36cb19c8cd9833b40158f96b75	https://www.ietf.org/proceedings/102/minutes/minutes-102-netmod-00.txt
ietf	minutes-102-netvc.txt	12323	e00e0f4bbc1cbb5c6b36def622f829991fb6470e9ea5a402b0462e08081a296b	https://www.ietf.org/proceedings/102/minutes/minutes-102-netvc-01.txt
ietf	minutes-102-nfsv4.txt	3972	3480436a30f911d6522cb4eb9cde6331a1d099227cb57eeded918c36ec3718f6	https://www.ietf.org/proceedings/102/minutes/minutes-102-nfsv4-00.txt
ietf	minutes-102-nfvrg.txt	3455	e5cf10a4488a1e4c689d5d73204f3e1f058faea09499dadbd281ad446ddd30c3	https://www.ietf.org/proceedings/102/minutes/minutes-102-nfvrg-00.txt
ietf	minutes-102-ntp.txt	19340	7634ee08ffdb122a9feb716f5266c0ec70cd4bbf8d7f6c2922800bef639f8f0b	https://www.ietf.org/proceedings/102/minutes/minutes-102-ntp-01.txt
ietf	minutes-102-nvo3.txt	21108	c552a101beb7fcb4467727b73a2ee120b2225e6721487a0bea5552ead956c50d	https://www.ietf.org/proceedings/102/minutes/minutes-102-nvo3-00.txt
ietf	minutes-102-nwcrg.txt	11300	4e1ea5cc873095f2661d6740095c837024e3efafcdb1faaa8787a48ece5ab450	https://www.ietf.org/proceedings/102/minutes/minutes-102-nwcrg-02.txt
ietf	minutes-102-oauth-201807171550.txt	5372	77e3aba0849355bef8efc9640ba97ddaf48effda996fa117f8e7604ec1f512ac	https://www.ietf.org/proceedings/102/minutes/minutes-102-oauth-201807171550-00.txt
ietf	minutes-102-oauth-201807190930.txt	2266	5e86f2a77629535a33196f5d1249455da2ce5661e61a1da4be4da001d184c928	https://www.ietf.org/proceedings/102/minutes/minutes-102-oauth-201807190930-00.txt
ietf	minutes-102-opsawg.txt	5181	b2e3c275b1611a3060f41e6f1ad716b22c9ca23bb0972c0fd440e5a7e87a8f60	https://www.ietf.org/proceedings/102/minutes/minutes-102-opsawg-00.txt
ietf	minutes-102-opsec.txt	10757	d704b01506bee4eb3a35067c881fe4816196d79fda512b06a82be9963f35eb12	https://www.ietf.org/proceedings/102/minutes/minutes-102-opsec-00.txt
ietf	minutes-102-panrg.txt	9883	36b949bbbf3a0e0ea90f0b1325261714ffb52e902fb2e12850c1af2c04667564	https://www.ietf.org/proceedings/102/minutes/minutes-102-panrg-00.txt
ietf	minutes-102-pce.txt	6736	eb542f22336ec8fb802e993f1cd90a1165ddd5881d278781a4c1fadae8f78875	https://www.ietf.org/proceedings/102/minutes/minutes-102-pce-00.txt
ietf	minutes-102-pim.txt	9386	b62a93e30de8ee69034570a6a370760ca672f4b622a801a92c1afbafaa93ca53	https://www.ietf.org/proceedings/102/minutes/minutes-102-pim-01.txt
ietf	minutes-102-regext-201807171330.txt	6859	c5f80acf5d713fc045d7ef157d77651a6966a4855bf919e8fbc03f69aa5cf5f7	https://www.ietf.org/proceedings/102/minutes/minutes-102-regext-201807171330-00.txt
ietf	minutes-102-rfcplusplus.txt	2907	6b4d71f8def71de99bab78eecd10917fb7e764a674d5ae7d8ced7a4ad82ed26f	https://www.ietf.org/proceedings/102/minutes/minutes-102-rfcplusplus-00.txt
ietf	minutes-102-rift.txt	6816	f4e1d9eb208cb9021a82c00df06eb0f1eecf1e14599435d371699653ee660b84	https://www.ietf.org/proceedings/102/minutes/minutes-102-rift-00.txt
ietf	minutes-102-rmcat.txt	3603	7b9839a37b9cea8ce16e288df7a3f14d4325d6734f1aaf619d148076892eed97	https://www.ietf.org/proceedings/102/minutes/minutes-102-rmcat-00.txt
ietf	minutes-102-roll.txt	16784	123c822553c95b19f1b320e38c4463fd19419cca6377fb335adeb66ca1176b85	https://www.ietf.org/proceedings/102/minutes/minutes-102-roll-00.txt
ietf	minutes-102-rtcweb.txt	7072	62ae59ba8d6a0dd560b5053248648ef0f24faf6a4e13976401849430368cc4d5	https://www.ietf.org/proceedings/102/minutes/minutes-102-rtcweb-00.txt
ietf	minutes-102-rtgarea.txt	3924	79f5d340c07432cbc9055c97f9a76e8434a4b83abe402fc2a72c75a2b030ad7a	https://www.ietf.org/proceedings/102/minutes/minutes-102-rtgarea-00.txt
ietf	minutes-102-saag.txt	3868	d0e5f16d7e50ae858ff08c4c6e5f1c7638ed55f2ef370556105524ed58e2aa7e	https://www.ietf.org/proceedings/102/minutes/minutes-102-saag-00.txt
ietf	minutes-102-sacm.txt	13193	e9decc232ee29ddccf7e6a1cee77e67770f6f98f1ae4ac5f35512b1a8a15dbe0	https://www.ietf.org/proceedings/102/minutes/minutes-102-sacm-00.txt
ietf	minutes-102-secdispatch.txt	4746	dee4253ca8cf5cf252b9839049e47e7769dccc70148e956621a072d6afc7c79e	https://www.ietf.org/proceedings/102/minutes/minutes-102-secdispatch-00.txt
ietf	minutes-102-secevent.txt	4464	2d287078fe8cc3617a8553765ba96f69ab15da14076d4827db423a888b87dd75	https://www.ietf.org/proceedings/102/minutes/minutes-102-secevent-00.txt
ietf	minutes-102-sfc.txt	12283	72222c5915819e193649006f84244790f324166078393e9a5b0c9f6b88293045	https://www.ietf.org/proceedings/102/minutes/minutes-102-sfc-00.txt
ietf	minutes-102-sidrops.txt	5337	d745c3a31df131a7dee2d065688d984007a7a3ab09c48a8d28a658c4ebc7658f	https://www.ietf.org/proceedings/102/minutes/minutes-102-sidrops-00.txt
ietf	minutes-102-spring.txt	10691	50c96e3c8ab5df4d9f7a3f379b171365714d630cfb2a8f50d67ba208ce54cda4	https://www.ietf.org/proceedings/102/minutes/minutes-102-spring-00.txt
ietf	minutes-102-stir.txt	20034	22c1fc785e0fb2a80cd19d39a181c79ad26356908e6c3a42f74d6e5b40a554ff	https://www.ietf.org/proceedings/102/minutes/minutes-102-stir-01.txt
ietf	minutes-102-suit.txt	12296	9cd472b6e017fb3bcee043ace2cd02adea01660711e9a6487ea9dcbfae993c7c	https://www.ietf.org/proceedings/102/minutes/minutes-102-suit-00.txt
ietf	minutes-102-t2trg.txt	11443	deaff454d037e64ddb6b32fe5d6157dac40acaf6ec0f58ea2334f3c8a38e94ed	https://www.ietf.org/proceedings/102/minutes/minutes-102-t2trg-00.txt
ietf	minutes-102-tcpm.txt	11240	95bf31d2c6944fe6e257105b634fa180f0f2461dab50def905fe77c2a91f56d6	https://www.ietf.org/proceedings/102/minutes/minutes-102-tcpm-01.txt
ietf	minutes-102-teas.txt	20054	fb91f7bad039dfe12f756ddad38b50a6ce56cdf5c277462c71d63cfeec51b7df	https://www.ietf.org/proceedings/102/minutes/minutes-102-teas-00.txt
